"SalesOrderID","SalesOrderDetailID","OrderQty","ProductID","UnitPrice","LineTotal"
68679,100438,1,707,"34.9900",34.990000
71129,108978,1,707,"34.9900",34.990000
67894,98453,1,707,"34.9900",34.990000
70672,107816,1,707,"34.9900",34.990000
57583,64202,1,707,"34.9900",34.990000
64283,86266,1,707,"34.9900",34.990000
71283,109359,1,707,"34.9900",34.990000
51560,38822,1,707,"34.9900",34.990000
58290,65941,1,707,"34.9900",34.990000
52027,43294,1,707,"34.9900",34.990000
53335,46460,1,707,"34.9900",34.990000
58715,66995,1,707,"34.9900",34.990000
67906,98488,1,707,"34.9900",34.990000
68809,100751,1,707,"34.9900",34.990000
71225,109212,1,707,"34.9900",34.990000
54981,53802,1,707,"34.9900",34.990000
56647,59496,1,707,"34.9900",34.990000
57004,60334,1,707,"34.9900",34.990000
58008,65241,1,707,"34.9900",34.990000
60761,74708,1,707,"34.9900",34.990000
73342,117069,1,707,"34.9900",34.990000
51930,43053,1,707,"34.9900",34.990000
57674,64417,1,707,"34.9900",34.990000
56129,58201,1,707,"34.9900",34.990000
58482,66411,1,707,"34.9900",34.990000
73471,117383,1,707,"34.9900",34.990000
73949,118599,1,707,"34.9900",34.990000
54196,51887,1,707,"34.9900",34.990000
55460,56517,1,707,"34.9900",34.990000
62275,79591,1,707,"34.9900",34.990000
64002,85571,1,707,"34.9900",34.990000
70097,106374,1,707,"34.9900",34.990000
73787,118212,1,707,"34.9900",34.990000
67744,98097,1,707,"34.9900",34.990000
72519,114983,1,707,"34.9900",34.990000
72825,115806,1,707,"34.9900",34.990000
51595,38918,1,707,"34.9900",34.990000
56385,58836,1,707,"34.9900",34.990000
56840,59968,1,707,"34.9900",34.990000
62218,79461,1,707,"34.9900",34.990000
64938,87904,1,707,"34.9900",34.990000
69791,105592,1,707,"34.9900",34.990000
58239,65822,1,707,"34.9900",34.990000
63885,85273,1,707,"34.9900",34.990000
70298,106870,1,707,"34.9900",34.990000
70950,108524,1,707,"34.9900",34.990000
55448,56487,1,707,"34.9900",34.990000
56967,60251,1,707,"34.9900",34.990000
57585,64209,1,707,"34.9900",34.990000
62394,79905,1,707,"34.9900",34.990000
73577,117655,1,707,"34.9900",34.990000
52220,43736,1,707,"34.9900",34.990000
52844,45279,1,707,"34.9900",34.990000
53412,46651,1,707,"34.9900",34.990000
60428,73887,1,707,"34.9900",34.990000
61523,77752,1,707,"34.9900",34.990000
66305,92985,1,707,"34.9900",34.990000
67087,94886,1,707,"34.9900",34.990000
62086,79152,1,707,"34.9900",34.990000
62999,81410,1,707,"34.9900",34.990000
66208,92768,1,707,"34.9900",34.990000
69653,105247,1,707,"34.9900",34.990000
52727,44987,1,707,"34.9900",34.990000
55140,54186,1,707,"34.9900",34.990000
62475,80119,1,707,"34.9900",34.990000
62622,80474,1,707,"34.9900",34.990000
69025,101292,1,707,"34.9900",34.990000
62750,80791,1,707,"34.9900",34.990000
53405,46634,1,707,"34.9900",34.990000
69568,105045,1,707,"34.9900",34.990000
70823,108188,1,707,"34.9900",34.990000
61654,78102,1,707,"34.9900",34.990000
52116,43491,1,707,"34.9900",34.990000
54103,51651,1,707,"34.9900",34.990000
55139,54182,1,707,"34.9900",34.990000
62818,80945,1,707,"34.9900",34.990000
66371,93153,1,707,"34.9900",34.990000
67847,98327,1,707,"34.9900",34.990000
57193,63271,1,707,"34.9900",34.990000
62217,79459,1,707,"34.9900",34.990000
64774,87506,1,707,"34.9900",34.990000
64887,87777,1,707,"34.9900",34.990000
71350,109544,1,707,"34.9900",34.990000
51237,37920,1,707,"34.9900",34.990000
55812,57401,1,707,"34.9900",34.990000
62010,78979,1,707,"34.9900",34.990000
63480,84270,1,707,"34.9900",34.990000
67481,97439,1,707,"34.9900",34.990000
53920,51218,1,707,"34.9900",34.990000
69004,101234,1,707,"34.9900",34.990000
52583,44647,1,707,"34.9900",34.990000
53727,50753,1,707,"34.9900",34.990000
56907,60113,1,707,"34.9900",34.990000
66024,92290,1,707,"34.9900",34.990000
67423,97283,1,707,"34.9900",34.990000
68869,100901,1,707,"34.9900",34.990000
70936,108492,1,707,"34.9900",34.990000
53404,46631,1,707,"34.9900",34.990000
53984,51372,1,707,"34.9900",34.990000
60884,75002,1,707,"34.9900",34.990000
71268,109318,1,707,"34.9900",34.990000
59913,72601,1,707,"34.9900",34.990000
62140,79285,1,707,"34.9900",34.990000
65008,88073,1,707,"34.9900",34.990000
65382,90725,1,707,"34.9900",34.990000
69024,101288,1,707,"34.9900",34.990000
69296,101972,1,707,"34.9900",34.990000
72333,114497,1,707,"34.9900",34.990000
73338,117058,1,707,"34.9900",34.990000
54924,53673,1,707,"34.9900",34.990000
65070,88225,1,707,"34.9900",34.990000
69864,105788,1,707,"34.9900",34.990000
60387,73789,1,707,"34.9900",34.990000
72004,113698,1,707,"34.9900",34.990000
57231,63356,1,707,"34.9900",34.990000
59127,70607,1,707,"34.9900",34.990000
71092,108885,1,707,"34.9900",34.990000
65612,91288,1,707,"34.9900",34.990000
68251,99334,1,707,"34.9900",34.990000
69849,105736,1,707,"34.9900",34.990000
64245,86173,1,707,"34.9900",34.990000
66158,92635,1,707,"34.9900",34.990000
57894,64940,1,707,"34.9900",34.990000
70673,107818,1,707,"34.9900",34.990000
74620,120148,1,707,"34.9900",34.990000
72701,115473,1,707,"34.9900",34.990000
56748,59743,1,707,"34.9900",34.990000
57248,63400,1,707,"34.9900",34.990000
59280,71015,1,707,"34.9900",34.990000
62235,79499,1,707,"34.9900",34.990000
65443,90874,1,707,"34.9900",34.990000
72915,116032,1,707,"34.9900",34.990000
51375,38303,1,707,"34.9900",34.990000
52763,45079,1,707,"34.9900",34.990000
61781,78400,1,707,"34.9900",34.990000
70756,108020,1,707,"34.9900",34.990000
74474,119840,1,707,"34.9900",34.990000
54527,52703,1,707,"34.9900",34.990000
54824,53432,1,707,"34.9900",34.990000
56944,60194,1,707,"34.9900",34.990000
62700,80675,1,707,"34.9900",34.990000
64062,85733,1,707,"34.9900",34.990000
71076,108835,1,707,"34.9900",34.990000
73183,116689,1,707,"34.9900",34.990000
54705,53143,1,707,"34.9900",34.990000
57375,63699,1,707,"34.9900",34.990000
67972,98645,1,707,"34.9900",34.990000
73341,117067,1,707,"34.9900",34.990000
62693,80661,1,707,"34.9900",34.990000
74724,120380,1,707,"34.9900",34.990000
52028,43296,1,707,"34.9900",34.990000
55960,57785,1,707,"34.9900",34.990000
56024,57941,1,707,"34.9900",34.990000
58032,65291,1,707,"34.9900",34.990000
61774,78384,1,707,"34.9900",34.990000
53439,46714,1,707,"34.9900",34.990000
60501,74067,1,707,"34.9900",34.990000
61977,78897,1,707,"34.9900",34.990000
62398,79918,1,707,"34.9900",34.990000
66931,94515,1,707,"34.9900",34.990000
66941,94534,1,707,"34.9900",34.990000
56686,59595,1,707,"34.9900",34.990000
63889,85285,1,707,"34.9900",34.990000
69067,101388,1,707,"34.9900",34.990000
67420,97275,1,707,"34.9900",34.990000
71688,110352,1,707,"34.9900",34.990000
55819,57417,1,707,"34.9900",34.990000
57247,63398,1,707,"34.9900",34.990000
65744,91616,1,707,"34.9900",34.990000
69163,101634,1,707,"34.9900",34.990000
73720,118036,1,707,"34.9900",34.990000
58420,66272,1,707,"34.9900",34.990000
60370,73745,1,707,"34.9900",34.990000
67205,95175,1,707,"34.9900",34.990000
70357,107022,1,707,"34.9900",34.990000
73800,118245,1,707,"34.9900",34.990000
51377,38306,1,707,"34.9900",34.990000
52217,43730,1,707,"34.9900",34.990000
71157,109048,1,707,"34.9900",34.990000
56750,59751,1,707,"34.9900",34.990000
60842,74905,1,707,"34.9900",34.990000
59964,72722,1,707,"34.9900",34.990000
66515,93481,1,707,"34.9900",34.990000
72192,114164,1,707,"34.9900",34.990000
55095,54065,1,707,"34.9900",34.990000
61429,77513,1,707,"34.9900",34.990000
71605,110147,1,707,"34.9900",34.990000
52107,43467,1,707,"34.9900",34.990000
54923,53669,1,707,"34.9900",34.990000
55800,57367,1,707,"34.9900",34.990000
58890,67415,1,707,"34.9900",34.990000
61426,77504,1,707,"34.9900",34.990000
65504,91025,1,707,"34.9900",34.990000
66689,93919,1,707,"34.9900",34.990000
68815,100765,1,707,"34.9900",34.990000
72791,115720,1,707,"34.9900",34.990000
68135,99047,1,872,"8.9900",8.990000
69373,102161,1,872,"8.9900",8.990000
72514,114974,1,872,"8.9900",8.990000
60240,73401,1,872,"8.9900",8.990000
64727,87399,1,872,"8.9900",8.990000
73097,116468,1,872,"8.9900",8.990000
51418,38422,1,872,"8.9900",8.990000
53347,46491,1,872,"8.9900",8.990000
62931,81229,1,872,"8.9900",8.990000
72357,114563,1,872,"8.9900",8.990000
51580,38872,1,872,"8.9900",8.990000
60317,73602,1,872,"8.9900",8.990000
66548,93557,1,872,"8.9900",8.990000
66619,93749,1,872,"8.9900",8.990000
67552,97616,1,872,"8.9900",8.990000
56859,60010,1,872,"8.9900",8.990000
60745,74664,1,872,"8.9900",8.990000
53335,46458,1,872,"8.9900",8.990000
55798,57362,1,872,"8.9900",8.990000
64674,87260,1,872,"8.9900",8.990000
70593,107627,1,872,"8.9900",8.990000
52205,43693,1,872,"8.9900",8.990000
55444,56476,1,872,"8.9900",8.990000
58575,66645,1,872,"8.9900",8.990000
59816,72348,1,872,"8.9900",8.990000
70870,108318,1,872,"8.9900",8.990000
74003,118736,1,872,"8.9900",8.990000
62535,80253,1,872,"8.9900",8.990000
63866,85225,1,872,"8.9900",8.990000
65670,91427,1,872,"8.9900",8.990000
66060,92379,1,872,"8.9900",8.990000
67416,97265,1,872,"8.9900",8.990000
52398,44195,1,872,"8.9900",8.990000
52468,44364,1,872,"8.9900",8.990000
58238,65818,1,872,"8.9900",8.990000
62232,79492,1,872,"8.9900",8.990000
54972,53778,1,872,"8.9900",8.990000
60835,74890,1,872,"8.9900",8.990000
64284,86268,1,872,"8.9900",8.990000
68406,99713,1,872,"8.9900",8.990000
51917,43021,1,872,"8.9900",8.990000
59123,70597,1,872,"8.9900",8.990000
64452,86691,1,872,"8.9900",8.990000
65139,88382,1,872,"8.9900",8.990000
72438,114787,1,872,"8.9900",8.990000
52281,43909,1,872,"8.9900",8.990000
56365,58785,1,872,"8.9900",8.990000
71416,109696,1,872,"8.9900",8.990000
53672,50620,1,872,"8.9900",8.990000
56685,59592,1,872,"8.9900",8.990000
58687,66930,1,872,"8.9900",8.990000
70451,107271,1,872,"8.9900",8.990000
64243,86166,1,872,"8.9900",8.990000
64376,86493,1,872,"8.9900",8.990000
67464,97393,1,872,"8.9900",8.990000
73845,118348,1,872,"8.9900",8.990000
51586,38890,1,872,"8.9900",8.990000
59124,70601,1,872,"8.9900",8.990000
64176,86005,1,872,"8.9900",8.990000
65559,91170,1,872,"8.9900",8.990000
69004,101232,1,872,"8.9900",8.990000
57379,63706,1,872,"8.9900",8.990000
54804,53383,1,872,"8.9900",8.990000
60611,74326,1,872,"8.9900",8.990000
70821,108183,1,872,"8.9900",8.990000
74421,119720,1,872,"8.9900",8.990000
51543,38767,1,872,"8.9900",8.990000
52156,43579,1,872,"8.9900",8.990000
56320,58677,1,872,"8.9900",8.990000
58399,66214,1,872,"8.9900",8.990000
62516,80212,1,872,"8.9900",8.990000
64903,87824,1,872,"8.9900",8.990000
68681,100445,1,872,"8.9900",8.990000
52324,44019,1,872,"8.9900",8.990000
53060,45784,1,872,"8.9900",8.990000
58246,65840,1,872,"8.9900",8.990000
67481,97438,1,872,"8.9900",8.990000
69071,101397,1,872,"8.9900",8.990000
61971,78881,1,872,"8.9900",8.990000
62861,81051,1,872,"8.9900",8.990000
71130,108980,1,872,"8.9900",8.990000
58717,67000,1,872,"8.9900",8.990000
53822,50972,1,872,"8.9900",8.990000
53863,51082,1,872,"8.9900",8.990000
54807,53394,1,872,"8.9900",8.990000
61367,77356,1,872,"8.9900",8.990000
62394,79903,1,872,"8.9900",8.990000
63752,84941,1,872,"8.9900",8.990000
67701,97984,1,872,"8.9900",8.990000
51176,37748,1,872,"8.9900",8.990000
57472,63923,1,872,"8.9900",8.990000
66566,93614,1,872,"8.9900",8.990000
68397,99695,1,872,"8.9900",8.990000
70374,107068,1,872,"8.9900",8.990000
71770,110554,1,872,"8.9900",8.990000
73108,116491,1,872,"8.9900",8.990000
51634,39013,1,872,"8.9900",8.990000
63424,84125,1,872,"8.9900",8.990000
68869,100899,1,872,"8.9900",8.990000
70375,107073,1,872,"8.9900",8.990000
53655,50583,1,872,"8.9900",8.990000
61653,78098,1,872,"8.9900",8.990000
66359,93121,1,872,"8.9900",8.990000
53298,46357,1,872,"8.9900",8.990000
61308,77218,1,872,"8.9900",8.990000
66259,92899,1,872,"8.9900",8.990000
73620,117761,1,872,"8.9900",8.990000
74027,118794,1,872,"8.9900",8.990000
56787,59846,1,872,"8.9900",8.990000
61920,78756,1,872,"8.9900",8.990000
63117,81709,1,872,"8.9900",8.990000
70247,106748,1,872,"8.9900",8.990000
71425,109717,1,872,"8.9900",8.990000
61908,78728,1,872,"8.9900",8.990000
67554,97622,1,872,"8.9900",8.990000
68819,100775,1,872,"8.9900",8.990000
52568,44600,1,872,"8.9900",8.990000
53653,50579,1,872,"8.9900",8.990000
59271,70990,1,872,"8.9900",8.990000
67944,98570,1,872,"8.9900",8.990000
68085,98928,1,872,"8.9900",8.990000
66250,92871,1,872,"8.9900",8.990000
51964,43137,1,872,"8.9900",8.990000
56366,58790,1,872,"8.9900",8.990000
58595,66702,1,872,"8.9900",8.990000
65876,91936,1,872,"8.9900",8.990000
68467,99871,1,872,"8.9900",8.990000
57523,64047,1,872,"8.9900",8.990000
69791,105591,1,872,"8.9900",8.990000
59903,72578,1,872,"8.9900",8.990000
67887,98433,1,872,"8.9900",8.990000
68013,98753,1,872,"8.9900",8.990000
74105,118990,1,872,"8.9900",8.990000
53236,46192,1,872,"8.9900",8.990000
55226,54379,1,872,"8.9900",8.990000
60239,73398,1,872,"8.9900",8.990000
73940,118579,1,872,"8.9900",8.990000
56187,58349,1,872,"8.9900",8.990000
71348,109534,1,872,"8.9900",8.990000
73714,118016,1,872,"8.9900",8.990000
61158,75705,1,872,"8.9900",8.990000
51627,39001,1,872,"8.9900",8.990000
53123,45930,1,872,"8.9900",8.990000
59460,71461,1,872,"8.9900",8.990000
64294,86293,1,872,"8.9900",8.990000
72067,113843,1,872,"8.9900",8.990000
73640,117818,1,872,"8.9900",8.990000
56528,59196,1,872,"8.9900",8.990000
64845,87678,1,872,"8.9900",8.990000
65547,91139,1,872,"8.9900",8.990000
72725,115545,1,872,"8.9900",8.990000
54138,51745,1,872,"8.9900",8.990000
59691,72041,1,872,"8.9900",8.990000
60744,74661,1,872,"8.9900",8.990000
67555,97626,1,872,"8.9900",8.990000
69003,101228,1,872,"8.9900",8.990000
69160,101628,1,872,"8.9900",8.990000
71423,109712,1,872,"8.9900",8.990000
71602,110137,1,872,"8.9900",8.990000
54984,53813,1,872,"8.9900",8.990000
59190,70771,1,872,"8.9900",8.990000
52279,43902,1,872,"8.9900",8.990000
56749,59746,1,872,"8.9900",8.990000
57302,63516,1,872,"8.9900",8.990000
63936,85400,1,872,"8.9900",8.990000
51312,38124,1,872,"8.9900",8.990000
54484,52585,1,872,"8.9900",8.990000
67130,94978,1,872,"8.9900",8.990000
70072,106309,1,872,"8.9900",8.990000
57832,64788,1,872,"8.9900",8.990000
58817,67230,1,872,"8.9900",8.990000
71505,109905,1,872,"8.9900",8.990000
51479,38590,1,872,"8.9900",8.990000
64361,86450,1,872,"8.9900",8.990000
65543,91130,1,872,"8.9900",8.990000
69780,105563,1,872,"8.9900",8.990000
71560,110041,1,872,"8.9900",8.990000
73164,116636,1,872,"8.9900",8.990000
52159,43586,1,872,"8.9900",8.990000
53967,51326,1,872,"8.9900",8.990000
63984,85519,1,872,"8.9900",8.990000
67626,97798,1,872,"8.9900",8.990000
67748,98108,1,872,"8.9900",8.990000
74443,119770,1,872,"8.9900",8.990000
58339,66054,1,872,"8.9900",8.990000
62031,79017,1,872,"8.9900",8.990000
65068,88216,1,872,"8.9900",8.990000
55603,56875,1,872,"8.9900",8.990000
73335,117051,1,872,"8.9900",8.990000
51473,38572,1,872,"8.9900",8.990000
57369,63687,1,872,"8.9900",8.990000
58338,66050,1,872,"8.9900",8.990000
59635,71909,1,872,"8.9900",8.990000
61163,75717,1,872,"8.9900",8.990000
68012,98749,1,872,"8.9900",8.990000
68447,99819,1,872,"8.9900",8.990000
68663,100388,1,872,"8.9900",8.990000
70522,107445,1,872,"8.9900",8.990000
53175,46060,1,872,"8.9900",8.990000
60609,74323,1,872,"8.9900",8.990000
63817,85104,1,872,"8.9900",8.990000
64843,87673,1,872,"8.9900",8.990000
69632,105196,1,872,"8.9900",8.990000
73579,117660,1,872,"8.9900",8.990000
52361,44110,1,872,"8.9900",8.990000
54769,53296,1,872,"8.9900",8.990000
64222,86111,1,872,"8.9900",8.990000
62344,79774,1,872,"8.9900",8.990000
66748,94057,1,872,"8.9900",8.990000
56945,60196,1,872,"8.9900",8.990000
65395,90759,1,872,"8.9900",8.990000
57942,65070,1,872,"8.9900",8.990000
72355,114556,1,872,"8.9900",8.990000
61165,75721,1,872,"8.9900",8.990000
66014,92257,1,872,"8.9900",8.990000
51579,38869,1,872,"8.9900",8.990000
55812,57399,1,872,"8.9900",8.990000
61081,75504,1,872,"8.9900",8.990000
62819,80947,1,872,"8.9900",8.990000
71198,109142,1,872,"8.9900",8.990000
60936,75136,1,872,"8.9900",8.990000
61731,78282,1,872,"8.9900",8.990000
63407,84079,1,872,"8.9900",8.990000
63796,85049,1,872,"8.9900",8.990000
65958,92122,1,872,"8.9900",8.990000
66689,93918,1,872,"8.9900",8.990000
67556,97628,1,872,"8.9900",8.990000
73654,117849,1,872,"8.9900",8.990000
58888,67410,1,872,"8.9900",8.990000
68519,100010,1,872,"8.9900",8.990000
52211,43717,1,872,"8.9900",8.990000
66138,92583,1,872,"8.9900",8.990000
68790,100708,1,872,"8.9900",8.990000
72703,115480,1,872,"8.9900",8.990000
73471,117381,1,872,"8.9900",8.990000
73713,118012,1,872,"8.9900",8.990000
63423,84121,1,872,"8.9900",8.990000
65087,88264,1,872,"8.9900",8.990000
66929,94509,1,872,"8.9900",8.990000
69006,101238,1,872,"8.9900",8.990000
69630,105188,1,872,"8.9900",8.990000
73181,116682,1,872,"8.9900",8.990000
51203,37825,1,872,"8.9900",8.990000
54148,51772,1,872,"8.9900",8.990000
61436,77531,1,872,"8.9900",8.990000
72102,113934,1,872,"8.9900",8.990000
72773,115672,1,872,"8.9900",8.990000
56061,58030,1,872,"8.9900",8.990000
56588,59347,1,872,"8.9900",8.990000
60187,73263,1,872,"8.9900",8.990000
60426,73880,1,872,"8.9900",8.990000
72059,113824,1,872,"8.9900",8.990000
73762,118135,1,872,"8.9900",8.990000
52569,44605,1,872,"8.9900",8.990000
71350,109543,1,872,"8.9900",8.990000
72128,114004,1,872,"8.9900",8.990000
51611,38951,1,872,"8.9900",8.990000
60834,74887,1,872,"8.9900",8.990000
68736,100584,1,872,"8.9900",8.990000
58400,66218,1,872,"8.9900",8.990000
60686,74515,1,872,"8.9900",8.990000
64676,87266,1,872,"8.9900",8.990000
66205,92757,1,872,"8.9900",8.990000
71753,110516,1,872,"8.9900",8.990000
72623,115267,1,872,"8.9900",8.990000
54866,53529,1,872,"8.9900",8.990000
66013,92254,1,872,"8.9900",8.990000
71332,109488,1,872,"8.9900",8.990000
73715,118020,1,872,"8.9900",8.990000
56805,59895,1,872,"8.9900",8.990000
64686,87292,1,872,"8.9900",8.990000
67945,98573,1,872,"8.9900",8.990000
72138,114027,1,872,"8.9900",8.990000
59634,71906,1,872,"8.9900",8.990000
61773,78378,1,872,"8.9900",8.990000
68067,98885,1,872,"8.9900",8.990000
68721,100545,1,872,"8.9900",8.990000
73182,116685,1,872,"8.9900",8.990000
66927,94504,1,872,"8.9900",8.990000
67825,98277,1,872,"8.9900",8.990000
51196,37803,1,872,"8.9900",8.990000
51636,39019,1,872,"8.9900",8.990000
61426,77502,1,872,"8.9900",8.990000
70452,107274,1,872,"8.9900",8.990000
73031,116320,1,872,"8.9900",8.990000
62283,79614,1,872,"8.9900",8.990000
69001,101221,1,872,"8.9900",8.990000
69297,101974,1,872,"8.9900",8.990000
70357,107020,1,872,"8.9900",8.990000
61782,78403,1,872,"8.9900",8.990000
63440,84167,1,872,"8.9900",8.990000
64225,86121,1,872,"8.9900",8.990000
57197,63281,1,872,"8.9900",8.990000
58422,66276,1,872,"8.9900",8.990000
71608,110154,1,872,"8.9900",8.990000
54096,51633,1,872,"8.9900",8.990000
54578,52827,1,872,"8.9900",8.990000
56640,59477,1,872,"8.9900",8.990000
57416,63795,1,872,"8.9900",8.990000
71773,110559,1,872,"8.9900",8.990000
57677,64428,1,872,"8.9900",8.990000
68449,99826,1,872,"8.9900",8.990000
54806,53390,1,872,"8.9900",8.990000
58459,66358,1,872,"8.9900",8.990000
62992,81389,1,872,"8.9900",8.990000
68521,100016,1,872,"8.9900",8.990000
68666,100396,1,872,"8.9900",8.990000
72267,114342,1,872,"8.9900",8.990000
51327,38166,1,872,"8.9900",8.990000
55079,54023,1,872,"8.9900",8.990000
59209,70813,1,872,"8.9900",8.990000
61906,78724,1,872,"8.9900",8.990000
69779,105560,1,872,"8.9900",8.990000
72915,116030,1,872,"8.9900",8.990000
56180,58329,1,872,"8.9900",8.990000
57907,64973,1,872,"8.9900",8.990000
64774,87504,1,872,"8.9900",8.990000
69087,101440,1,872,"8.9900",8.990000
54329,52217,1,872,"8.9900",8.990000
59391,71291,1,872,"8.9900",8.990000
60368,73738,1,872,"8.9900",8.990000
60629,74375,1,872,"8.9900",8.990000
64224,86117,1,872,"8.9900",8.990000
72252,114307,1,872,"8.9900",8.990000
54239,51989,1,872,"8.9900",8.990000
56216,58419,1,872,"8.9900",8.990000
62272,79584,1,872,"8.9900",8.990000
64851,87698,1,872,"8.9900",8.990000
71556,110031,1,872,"8.9900",8.990000
73412,117244,1,872,"8.9900",8.990000
73866,118402,1,872,"8.9900",8.990000
63000,81412,1,872,"8.9900",8.990000
51529,38735,1,872,"8.9900",8.990000
58645,66824,1,872,"8.9900",8.990000
52830,45240,1,872,"8.9900",8.990000
69223,101781,1,872,"8.9900",8.990000
71002,108647,1,872,"8.9900",8.990000
51528,38732,1,872,"8.9900",8.990000
54187,51865,1,872,"8.9900",8.990000
65440,90869,1,872,"8.9900",8.990000
70871,108321,1,872,"8.9900",8.990000
51321,38151,1,872,"8.9900",8.990000
52210,43713,1,872,"8.9900",8.990000
57519,64039,1,872,"8.9900",8.990000
63868,85230,1,872,"8.9900",8.990000
71997,113677,1,872,"8.9900",8.990000
54579,52831,1,872,"8.9900",8.990000
67576,97685,1,872,"8.9900",8.990000
64853,87702,1,872,"8.9900",8.990000
65439,90867,1,872,"8.9900",8.990000
70356,107017,1,872,"8.9900",8.990000
71217,109190,1,872,"8.9900",8.990000
73577,117654,1,872,"8.9900",8.990000
52019,43275,1,872,"8.9900",8.990000
52964,45556,1,872,"8.9900",8.990000
53970,51334,1,872,"8.9900",8.990000
62860,81047,1,872,"8.9900",8.990000
64661,87223,1,872,"8.9900",8.990000
64854,87707,1,872,"8.9900",8.990000
67903,98481,1,872,"8.9900",8.990000
64297,86301,1,872,"8.9900",8.990000
66621,93754,1,872,"8.9900",8.990000
53289,46332,1,872,"8.9900",8.990000
59270,70986,1,872,"8.9900",8.990000
64104,85840,1,872,"8.9900",8.990000
66869,94362,1,872,"8.9900",8.990000
67689,97952,1,872,"8.9900",8.990000
70748,108005,1,872,"8.9900",8.990000
71195,109131,1,872,"8.9900",8.990000
72726,115550,1,872,"8.9900",8.990000
56263,58538,1,872,"8.9900",8.990000
71193,109125,1,872,"8.9900",8.990000
51666,39099,1,872,"8.9900",8.990000
53334,46453,1,872,"8.9900",8.990000
60884,75000,1,872,"8.9900",8.990000
73954,118610,1,872,"8.9900",8.990000
51359,38254,1,872,"8.9900",8.990000
55540,56708,1,872,"8.9900",8.990000
59206,70805,1,872,"8.9900",8.990000
60627,74369,1,872,"8.9900",8.990000
66007,92236,1,872,"8.9900",8.990000
67080,94871,1,872,"8.9900",8.990000
68677,100431,1,872,"8.9900",8.990000
68735,100581,1,872,"8.9900",8.990000
73254,116858,1,872,"8.9900",8.990000
51659,39077,1,872,"8.9900",8.990000
58249,65848,1,872,"8.9900",8.990000
59695,72047,1,872,"8.9900",8.990000
63408,84082,1,872,"8.9900",8.990000
74591,120080,1,872,"8.9900",8.990000
56261,58533,1,872,"8.9900",8.990000
56608,59405,1,872,"8.9900",8.990000
58776,67127,1,872,"8.9900",8.990000
69138,101564,1,872,"8.9900",8.990000
71690,110357,1,872,"8.9900",8.990000
56750,59749,1,872,"8.9900",8.990000
65780,91702,1,872,"8.9900",8.990000
69944,105994,1,872,"8.9900",8.990000
55445,56479,1,872,"8.9900",8.990000
55604,56877,1,872,"8.9900",8.990000
56529,59200,1,872,"8.9900",8.990000
64850,87692,1,872,"8.9900",8.990000
66418,93256,1,872,"8.9900",8.990000
67247,95272,1,872,"8.9900",8.990000
52933,45492,1,872,"8.9900",8.990000
66261,92906,1,872,"8.9900",8.990000
66520,93492,1,872,"8.9900",8.990000
68680,100441,1,872,"8.9900",8.990000
54422,52440,1,872,"8.9900",8.990000
59815,72345,1,872,"8.9900",8.990000
60503,74070,1,872,"8.9900",8.990000
67890,98439,1,872,"8.9900",8.990000
68808,100748,1,872,"8.9900",8.990000
70071,106305,1,872,"8.9900",8.990000
73641,117821,1,872,"8.9900",8.990000
54315,52185,1,872,"8.9900",8.990000
69631,105191,1,872,"8.9900",8.990000
70577,107587,1,872,"8.9900",8.990000
70940,108501,1,872,"8.9900",8.990000
72647,115334,1,872,"8.9900",8.990000
72724,115542,1,872,"8.9900",8.990000
73564,117619,1,872,"8.9900",8.990000
63819,85110,1,872,"8.9900",8.990000
65460,90917,1,872,"8.9900",8.990000
70073,106312,1,872,"8.9900",8.990000
71196,109135,1,872,"8.9900",8.990000
71281,109350,1,872,"8.9900",8.990000
51978,43176,1,872,"8.9900",8.990000
62671,80596,1,872,"8.9900",8.990000
65942,92083,1,872,"8.9900",8.990000
69863,105784,1,872,"8.9900",8.990000
54136,51739,1,872,"8.9900",8.990000
70163,106544,1,872,"8.9900",8.990000
57232,63358,1,872,"8.9900",8.990000
61772,78375,1,872,"8.9900",8.990000
70377,107078,1,872,"8.9900",8.990000
67891,98443,1,872,"8.9900",8.990000
71363,109568,1,872,"8.9900",8.990000
59406,71333,1,872,"8.9900",8.990000
66870,94365,1,872,"8.9900",8.990000
69025,101291,1,872,"8.9900",8.990000
51478,38587,1,872,"8.9900",8.990000
52777,45116,1,872,"8.9900",8.990000
58468,66378,1,872,"8.9900",8.990000
70597,107637,1,872,"8.9900",8.990000
73710,118007,1,872,"8.9900",8.990000
55606,56882,1,872,"8.9900",8.990000
59887,72534,1,872,"8.9900",8.990000
61306,77212,1,872,"8.9900",8.990000
62694,80663,1,872,"8.9900",8.990000
63945,85421,1,872,"8.9900",8.990000
65730,91571,1,872,"8.9900",8.990000
68014,98756,1,872,"8.9900",8.990000
71282,109355,1,872,"8.9900",8.990000
54471,52551,1,872,"8.9900",8.990000
56112,58152,1,872,"8.9900",8.990000
57359,63663,1,872,"8.9900",8.990000
64896,87807,1,872,"8.9900",8.990000
55081,54030,1,872,"8.9900",8.990000
56844,59979,1,872,"8.9900",8.990000
64053,85715,1,872,"8.9900",8.990000
67649,97853,1,872,"8.9900",8.990000
52726,44983,1,872,"8.9900",8.990000
53003,45640,1,872,"8.9900",8.990000
57358,63661,1,872,"8.9900",8.990000
59561,71726,1,872,"8.9900",8.990000
62292,79637,1,872,"8.9900",8.990000
64598,87055,1,872,"8.9900",8.990000
