"SalesOrderID","SalesOrderDetailID","OrderQty","ProductID","UnitPrice","LineTotal"
60793,74787,1,878,"21.9800",21.980000
65707,91518,1,878,"21.9800",21.980000
68639,100328,1,878,"21.9800",21.980000
70142,106494,1,878,"21.9800",21.980000
74468,119832,1,878,"21.9800",21.980000
52321,44009,1,878,"21.9800",21.980000
53148,45997,1,878,"21.9800",21.980000
59322,71122,1,878,"21.9800",21.980000
68320,99506,1,878,"21.9800",21.980000
52502,44441,1,878,"21.9800",21.980000
53819,50961,1,878,"21.9800",21.980000
65991,92192,1,878,"21.9800",21.980000
73559,117606,1,878,"21.9800",21.980000
62443,80036,1,878,"21.9800",21.980000
54738,53221,1,878,"21.9800",21.980000
57223,63334,1,878,"21.9800",21.980000
61412,77459,1,878,"21.9800",21.980000
65372,90698,1,878,"21.9800",21.980000
52996,45623,1,878,"21.9800",21.980000
63652,84696,1,878,"21.9800",21.980000
74752,120453,1,878,"21.9800",21.980000
57916,65001,1,878,"21.9800",21.980000
68241,99303,1,878,"21.9800",21.980000
73452,117339,1,878,"21.9800",21.980000
57602,64257,1,878,"21.9800",21.980000
64217,86100,1,878,"21.9800",21.980000
72398,114661,1,878,"21.9800",21.980000
72887,115956,1,878,"21.9800",21.980000
72906,116004,1,878,"21.9800",21.980000
65433,90849,1,878,"21.9800",21.980000
55107,54093,1,878,"21.9800",21.980000
57228,63349,1,878,"21.9800",21.980000
68059,98863,1,878,"21.9800",21.980000
69676,105299,1,878,"21.9800",21.980000
59448,71431,1,878,"21.9800",21.980000
75123,121315,1,878,"21.9800",21.980000
69605,105129,1,878,"21.9800",21.980000
70780,108080,1,878,"21.9800",21.980000
71253,109280,1,878,"21.9800",21.980000
71319,109444,1,878,"21.9800",21.980000
64090,85797,1,878,"21.9800",21.980000
61898,78700,1,878,"21.9800",21.980000
63859,85207,1,878,"21.9800",21.980000
71252,109278,1,878,"21.9800",21.980000
51445,38499,1,878,"21.9800",21.980000
54799,53360,1,878,"21.9800",21.980000
55771,57294,1,878,"21.9800",21.980000
61713,78239,1,878,"21.9800",21.980000
67045,94786,1,878,"21.9800",21.980000
67878,98404,1,878,"21.9800",21.980000
70988,108613,1,878,"21.9800",21.980000
72314,114443,1,878,"21.9800",21.980000
74467,119828,1,878,"21.9800",21.980000
51610,38948,1,878,"21.9800",21.980000
60677,74489,1,878,"21.9800",21.980000
68655,100366,1,878,"21.9800",21.980000
53231,46180,1,878,"21.9800",21.980000
70638,107727,1,878,"21.9800",21.980000
71122,108956,1,878,"21.9800",21.980000
52566,44595,1,878,"21.9800",21.980000
58158,65595,1,878,"21.9800",21.980000
58321,66013,1,878,"21.9800",21.980000
62070,79113,1,878,"21.9800",21.980000
64211,86076,1,878,"21.9800",21.980000
52595,44670,1,878,"21.9800",21.980000
58528,66529,1,878,"21.9800",21.980000
73156,116611,1,878,"21.9800",21.980000
62210,79438,1,878,"21.9800",21.980000
57724,64538,1,878,"21.9800",21.980000
58398,66209,1,878,"21.9800",21.980000
65046,88162,1,878,"21.9800",21.980000
71977,113629,1,878,"21.9800",21.980000
59362,71210,1,878,"21.9800",21.980000
61520,77740,1,878,"21.9800",21.980000
66740,94036,1,878,"21.9800",21.980000
62617,80457,1,878,"21.9800",21.980000
51460,38538,1,878,"21.9800",21.980000
56158,58267,1,878,"21.9800",21.980000
59231,70874,1,878,"21.9800",21.980000
67242,95255,1,878,"21.9800",21.980000
53689,50662,1,878,"21.9800",21.980000
55573,56799,1,878,"21.9800",21.980000
59938,72650,1,878,"21.9800",21.980000
65923,92034,1,878,"21.9800",21.980000
73362,117118,1,878,"21.9800",21.980000
58807,67205,1,878,"21.9800",21.980000
74781,120531,1,878,"21.9800",21.980000
53052,45758,1,878,"21.9800",21.980000
60018,72856,1,878,"21.9800",21.980000
66115,92527,1,878,"21.9800",21.980000
56177,58321,1,871,"9.9900",9.990000
60272,73477,1,871,"9.9900",9.990000
61453,77575,1,871,"9.9900",9.990000
69680,105310,1,871,"9.9900",9.990000
68175,99144,1,871,"9.9900",9.990000
73378,117156,1,871,"9.9900",9.990000
53257,46242,1,871,"9.9900",9.990000
63590,84538,1,871,"9.9900",9.990000
66591,93670,1,871,"9.9900",9.990000
56452,59003,1,871,"9.9900",9.990000
63708,84831,1,871,"9.9900",9.990000
57604,64263,1,871,"9.9900",9.990000
58731,67026,1,871,"9.9900",9.990000
61300,77195,1,871,"9.9900",9.990000
68568,100135,1,871,"9.9900",9.990000
53122,45928,1,871,"9.9900",9.990000
56658,59517,1,871,"9.9900",9.990000
63844,85168,1,871,"9.9900",9.990000
64655,87205,1,871,"9.9900",9.990000
52235,43778,1,871,"9.9900",9.990000
58659,66865,1,871,"9.9900",9.990000
67543,97587,1,871,"9.9900",9.990000
71721,110433,1,871,"9.9900",9.990000
70639,107731,1,871,"9.9900",9.990000
62107,79199,1,871,"9.9900",9.990000
59159,70682,1,871,"9.9900",9.990000
67166,95072,1,871,"9.9900",9.990000
71581,110092,1,871,"9.9900",9.990000
66717,93980,1,871,"9.9900",9.990000
74064,118884,1,871,"9.9900",9.990000
59521,71628,1,871,"9.9900",9.990000
65473,90952,1,871,"9.9900",9.990000
65899,91985,1,871,"9.9900",9.990000
66190,92722,1,871,"9.9900",9.990000
67714,98019,1,871,"9.9900",9.990000
64635,87152,1,871,"9.9900",9.990000
60582,74263,1,871,"9.9900",9.990000
66909,94462,1,871,"9.9900",9.990000
67819,98260,1,871,"9.9900",9.990000
74069,118899,1,871,"9.9900",9.990000
60535,74148,1,871,"9.9900",9.990000
63927,85377,1,871,"9.9900",9.990000
74635,120179,1,871,"9.9900",9.990000
57607,64272,1,871,"9.9900",9.990000
67513,97512,1,871,"9.9900",9.990000
52179,43637,1,871,"9.9900",9.990000
55522,56665,1,871,"9.9900",9.990000
56973,60264,1,871,"9.9900",9.990000
57210,63306,1,871,"9.9900",9.990000
65695,91493,1,871,"9.9900",9.990000
52540,44543,1,871,"9.9900",9.990000
56351,58748,1,871,"9.9900",9.990000
74234,119301,1,871,"9.9900",9.990000
67794,98208,1,871,"9.9900",9.990000
69109,101499,1,871,"9.9900",9.990000
55417,56414,1,871,"9.9900",9.990000
57606,64270,1,871,"9.9900",9.990000
73529,117528,1,871,"9.9900",9.990000
52088,43425,1,871,"9.9900",9.990000
67039,94772,1,871,"9.9900",9.990000
69908,105888,1,871,"9.9900",9.990000
51308,38112,1,871,"9.9900",9.990000
58676,66901,1,871,"9.9900",9.990000
61138,75647,1,871,"9.9900",9.990000
53278,46297,1,871,"9.9900",9.990000
70961,108547,1,871,"9.9900",9.990000
54445,52498,1,871,"9.9900",9.990000
58091,65426,1,871,"9.9900",9.990000
58681,66916,1,871,"9.9900",9.990000
52998,45630,1,871,"9.9900",9.990000
68645,100342,1,871,"9.9900",9.990000
53280,46306,1,871,"9.9900",9.990000
53889,51142,1,871,"9.9900",9.990000
62192,79392,1,871,"9.9900",9.990000
52747,45040,1,871,"9.9900",9.990000
58884,67398,1,871,"9.9900",9.990000
62044,79049,1,871,"9.9900",9.990000
62108,79201,1,871,"9.9900",9.990000
67540,97578,1,871,"9.9900",9.990000
74128,119053,1,871,"9.9900",9.990000
56975,60271,1,871,"9.9900",9.990000
62853,81026,1,871,"9.9900",9.990000
53149,45999,1,871,"9.9900",9.990000
59160,70684,1,871,"9.9900",9.990000
66594,93679,1,871,"9.9900",9.990000
70481,107346,1,871,"9.9900",9.990000
55581,56817,1,871,"9.9900",9.990000
73131,116554,1,871,"9.9900",9.990000
69886,105841,1,871,"9.9900",9.990000
56872,60035,1,871,"9.9900",9.990000
60206,73307,1,871,"9.9900",9.990000
72216,114216,1,871,"9.9900",9.990000
74959,120922,1,871,"9.9900",9.990000
52058,43357,1,871,"9.9900",9.990000
61946,78809,1,871,"9.9900",9.990000
64085,85788,1,871,"9.9900",9.990000
52430,44268,1,871,"9.9900",9.990000
62984,81369,1,871,"9.9900",9.990000
63792,85040,1,871,"9.9900",9.990000
62191,79390,1,871,"9.9900",9.990000
57226,63345,1,871,"9.9900",9.990000
63080,81608,1,871,"9.9900",9.990000
64425,86612,1,871,"9.9900",9.990000
70275,106805,1,871,"9.9900",9.990000
52809,45190,1,871,"9.9900",9.990000
55794,57354,1,871,"9.9900",9.990000
67711,98010,1,871,"9.9900",9.990000
69745,105470,1,871,"9.9900",9.990000
62254,79543,1,871,"9.9900",9.990000
55763,57278,1,871,"9.9900",9.990000
58435,66304,1,871,"9.9900",9.990000
59230,70873,1,871,"9.9900",9.990000
75016,121052,1,871,"9.9900",9.990000
64281,86261,1,871,"9.9900",9.990000
66456,93347,1,871,"9.9900",9.990000
70297,106867,1,871,"9.9900",9.990000
53208,46129,1,871,"9.9900",9.990000
70043,106238,1,871,"9.9900",9.990000
72745,115596,1,871,"9.9900",9.990000
52502,44442,1,871,"9.9900",9.990000
53259,46249,1,871,"9.9900",9.990000
59360,71206,1,871,"9.9900",9.990000
61340,77286,1,871,"9.9900",9.990000
66228,92815,1,871,"9.9900",9.990000
52492,44422,1,871,"9.9900",9.990000
55643,56980,1,871,"9.9900",9.990000
57391,63736,1,871,"9.9900",9.990000
70425,107193,1,871,"9.9900",9.990000
60142,73167,1,871,"9.9900",9.990000
67512,97509,1,871,"9.9900",9.990000
71184,109105,1,871,"9.9900",9.990000
51675,39121,1,871,"9.9900",9.990000
61616,78004,1,871,"9.9900",9.990000
64266,86226,1,871,"9.9900",9.990000
68491,99935,1,871,"9.9900",9.990000
69186,101684,1,871,"9.9900",9.990000
51645,39040,1,871,"9.9900",9.990000
65518,91063,1,871,"9.9900",9.990000
70891,108373,1,871,"9.9900",9.990000
52383,44160,1,871,"9.9900",9.990000
63861,85210,1,871,"9.9900",9.990000
75014,121048,1,871,"9.9900",9.990000
53637,50540,1,871,"9.9900",9.990000
66108,92513,1,871,"9.9900",9.990000
66339,93069,1,871,"9.9900",9.990000
62617,80459,1,871,"9.9900",9.990000
60657,74434,1,871,"9.9900",9.990000
67230,95227,1,871,"9.9900",9.990000
68757,100634,1,871,"9.9900",9.990000
58438,66312,1,871,"9.9900",9.990000
69688,105327,1,871,"9.9900",9.990000
70210,106647,1,871,"9.9900",9.990000
63778,85004,1,871,"9.9900",9.990000
64870,87742,1,871,"9.9900",9.990000
66187,92706,1,871,"9.9900",9.990000
61614,77999,1,871,"9.9900",9.990000
72692,115449,1,871,"9.9900",9.990000
52085,43419,1,871,"9.9900",9.990000
57356,63655,1,871,"9.9900",9.990000
60659,74439,1,871,"9.9900",9.990000
55593,56843,1,871,"9.9900",9.990000
60788,74776,1,871,"9.9900",9.990000
62129,79251,1,871,"9.9900",9.990000
67619,97780,1,871,"9.9900",9.990000
69059,101369,1,871,"9.9900",9.990000
72457,114838,1,871,"9.9900",9.990000
54118,51693,1,871,"9.9900",9.990000
74431,119741,1,871,"9.9900",9.990000
58151,65579,1,871,"9.9900",9.990000
60536,74150,1,871,"9.9900",9.990000
62381,79864,1,871,"9.9900",9.990000
73969,118646,1,871,"9.9900",9.990000
53031,45704,1,871,"9.9900",9.990000
58660,66866,1,871,"9.9900",9.990000
63793,85042,1,871,"9.9900",9.990000
64812,87591,1,871,"9.9900",9.990000
65579,91220,1,871,"9.9900",9.990000
71322,109453,1,871,"9.9900",9.990000
72238,114265,1,871,"9.9900",9.990000
74821,120613,1,871,"9.9900",9.990000
51363,38271,1,871,"9.9900",9.990000
59805,72323,1,871,"9.9900",9.990000
65001,88052,1,871,"9.9900",9.990000
66797,94180,1,871,"9.9900",9.990000
68358,99596,1,871,"9.9900",9.990000
72242,114276,1,871,"9.9900",9.990000
52900,45408,1,871,"9.9900",9.990000
55197,54311,1,871,"9.9900",9.990000
66478,93397,1,871,"9.9900",9.990000
62419,79968,1,871,"9.9900",9.990000
53890,51143,1,871,"9.9900",9.990000
63965,85467,1,871,"9.9900",9.990000
74432,119743,1,871,"9.9900",9.990000
54840,53466,1,871,"9.9900",9.990000
56173,58308,1,871,"9.9900",9.990000
63339,83906,1,871,"9.9900",9.990000
67237,95243,1,871,"9.9900",9.990000
51942,43082,1,871,"9.9900",9.990000
59547,71693,1,871,"9.9900",9.990000
70479,107341,1,871,"9.9900",9.990000
55529,56680,1,871,"9.9900",9.990000
61054,75444,1,871,"9.9900",9.990000
62781,80854,1,871,"9.9900",9.990000
53426,46683,1,871,"9.9900",9.990000
67738,98079,1,871,"9.9900",9.990000
69884,105834,1,871,"9.9900",9.990000
73442,117320,1,871,"9.9900",9.990000
63342,83918,1,871,"9.9900",9.990000
69600,105119,1,871,"9.9900",9.990000
67225,95217,1,871,"9.9900",9.990000
69766,105523,1,871,"9.9900",9.990000
51413,38406,1,871,"9.9900",9.990000
68299,99455,1,871,"9.9900",9.990000
68639,100329,1,871,"9.9900",9.990000
73278,116906,1,871,"9.9900",9.990000
59245,70912,1,871,"9.9900",9.990000
59517,71618,1,871,"9.9900",9.990000
71125,108964,1,871,"9.9900",9.990000
74047,118840,1,871,"9.9900",9.990000
54552,52767,1,871,"9.9900",9.990000
65897,91981,1,871,"9.9900",9.990000
56042,57983,1,871,"9.9900",9.990000
55019,53888,1,871,"9.9900",9.990000
73553,117586,1,871,"9.9900",9.990000
52301,43957,1,871,"9.9900",9.990000
64588,87022,1,871,"9.9900",9.990000
67458,97381,1,871,"9.9900",9.990000
64701,87335,1,871,"9.9900",9.990000
70776,108070,1,871,"9.9900",9.990000
74765,120487,1,871,"9.9900",9.990000
52590,44661,1,871,"9.9900",9.990000
53096,45870,1,871,"9.9900",9.990000
72616,115246,1,871,"9.9900",9.990000
55413,56403,1,871,"9.9900",9.990000
58526,66520,1,871,"9.9900",9.990000
66616,93734,1,871,"9.9900",9.990000
74951,120909,1,871,"9.9900",9.990000
62257,79549,1,871,"9.9900",9.990000
59248,70921,1,871,"9.9900",9.990000
72293,114399,1,871,"9.9900",9.990000
62963,81317,1,871,"9.9900",9.990000
70422,107180,1,871,"9.9900",9.990000
67102,94923,1,871,"9.9900",9.990000
66988,94638,1,871,"9.9900",9.990000
62359,79810,1,871,"9.9900",9.990000
59250,70925,1,871,"9.9900",9.990000
56243,58489,1,871,"9.9900",9.990000
56586,59341,1,871,"9.9900",9.990000
67665,97892,1,871,"9.9900",9.990000
68218,99247,1,871,"9.9900",9.990000
73288,116924,1,871,"9.9900",9.990000
68510,99980,1,871,"9.9900",9.990000
52130,43518,1,871,"9.9900",9.990000
53819,50963,1,871,"9.9900",9.990000
68910,101001,1,871,"9.9900",9.990000
72406,114691,1,871,"9.9900",9.990000
63969,85479,1,871,"9.9900",9.990000
65433,90850,1,871,"9.9900",9.990000
66000,92217,1,871,"9.9900",9.990000
62425,79979,1,871,"9.9900",9.990000
60497,74056,1,871,"9.9900",9.990000
56976,60272,1,871,"9.9900",9.990000
66354,93107,1,871,"9.9900",9.990000
73994,118703,1,871,"9.9900",9.990000
54277,52082,1,871,"9.9900",9.990000
55907,57636,1,871,"9.9900",9.990000
61873,78638,1,871,"9.9900",9.990000
54055,51545,1,871,"9.9900",9.990000
54733,53206,1,871,"9.9900",9.990000
59297,71058,1,871,"9.9900",9.990000
66736,94023,1,871,"9.9900",9.990000
74581,120058,1,871,"9.9900",9.990000
64839,87660,1,871,"9.9900",9.990000
51487,38615,1,871,"9.9900",9.990000
54090,51618,1,871,"9.9900",9.990000
72397,114658,1,871,"9.9900",9.990000
64634,87150,1,871,"9.9900",9.990000
73526,117520,1,871,"9.9900",9.990000
55913,57654,1,871,"9.9900",9.990000
70292,106854,1,871,"9.9900",9.990000
74388,119639,1,871,"9.9900",9.990000
74862,120702,1,871,"9.9900",9.990000
72669,115396,1,871,"9.9900",9.990000
73672,117894,1,871,"9.9900",9.990000
66227,92814,1,871,"9.9900",9.990000
69701,105363,1,871,"9.9900",9.990000
72603,115206,1,871,"9.9900",9.990000
66903,94450,1,871,"9.9900",9.990000
61454,77578,1,871,"9.9900",9.990000
66615,93730,1,871,"9.9900",9.990000
51990,43198,1,871,"9.9900",9.990000
53029,45697,1,871,"9.9900",9.990000
54900,53620,1,871,"9.9900",9.990000
65650,91378,1,871,"9.9900",9.990000
70395,107120,1,871,"9.9900",9.990000
54903,53626,1,871,"9.9900",9.990000
60019,72860,1,871,"9.9900",9.990000
66001,92221,1,871,"9.9900",9.990000
56505,59140,1,871,"9.9900",9.990000
60865,74952,1,871,"9.9900",9.990000
61875,78645,1,871,"9.9900",9.990000
65062,88196,1,871,"9.9900",9.990000
54446,52501,1,871,"9.9900",9.990000
66795,94175,1,871,"9.9900",9.990000
64201,86057,1,871,"9.9900",9.990000
69218,101767,1,871,"9.9900",9.990000
69748,105479,1,871,"9.9900",9.990000
58308,65981,1,871,"9.9900",9.990000
60658,74437,1,871,"9.9900",9.990000
66337,93061,1,871,"9.9900",9.990000
66592,93673,1,871,"9.9900",9.990000
68837,100819,1,871,"9.9900",9.990000
55412,56400,1,871,"9.9900",9.990000
57392,63738,1,871,"9.9900",9.990000
62130,79257,1,871,"9.9900",9.990000
68927,101046,1,871,"9.9900",9.990000
69293,101963,1,871,"9.9900",9.990000
58236,65814,1,871,"9.9900",9.990000
72458,114841,1,871,"9.9900",9.990000
74567,120029,1,871,"9.9900",9.990000
52796,45162,1,871,"9.9900",9.990000
57518,64034,1,871,"9.9900",9.990000
60289,73517,1,871,"9.9900",9.990000
72768,115655,1,871,"9.9900",9.990000
59728,72132,1,871,"9.9900",9.990000
64552,86934,1,871,"9.9900",9.990000
68296,99447,1,871,"9.9900",9.990000
69110,101502,1,871,"9.9900",9.990000
73886,118444,1,871,"9.9900",9.990000
60097,73053,1,871,"9.9900",9.990000
64837,87653,1,871,"9.9900",9.990000
73562,117614,1,871,"9.9900",9.990000
62665,80578,1,871,"9.9900",9.990000
55054,53966,1,871,"9.9900",9.990000
65423,90825,1,871,"9.9900",9.990000
65763,91657,1,871,"9.9900",9.990000
68366,99613,1,871,"9.9900",9.990000
70331,106955,1,871,"9.9900",9.990000
59520,71627,1,871,"9.9900",9.990000
59545,71684,1,871,"9.9900",9.990000
61877,78650,1,871,"9.9900",9.990000
69597,105112,1,871,"9.9900",9.990000
55196,54307,1,871,"9.9900",9.990000
57981,65168,1,871,"9.9900",9.990000
59622,71871,1,871,"9.9900",9.990000
68594,100201,1,871,"9.9900",9.990000
73305,116970,1,871,"9.9900",9.990000
65042,88155,1,871,"9.9900",9.990000
70132,106460,1,871,"9.9900",9.990000
73443,117321,1,871,"9.9900",9.990000
54618,52933,1,871,"9.9900",9.990000
55789,57338,1,871,"9.9900",9.990000
59777,72252,1,871,"9.9900",9.990000
69187,101687,1,871,"9.9900",9.990000
58230,65799,1,871,"9.9900",9.990000
64199,86052,1,871,"9.9900",9.990000
52595,44671,1,871,"9.9900",9.990000
73670,117888,1,871,"9.9900",9.990000
74167,119152,1,871,"9.9900",9.990000
65696,91496,1,871,"9.9900",9.990000
72770,115662,1,871,"9.9900",9.990000
63097,81652,1,871,"9.9900",9.990000
63027,81473,1,871,"9.9900",9.990000
67224,95214,1,871,"9.9900",9.990000
53942,51261,1,871,"9.9900",9.990000
68248,99321,1,871,"9.9900",9.990000
70044,106241,1,871,"9.9900",9.990000
52178,43634,1,871,"9.9900",9.990000
66132,92569,1,871,"9.9900",9.990000
66739,94032,1,871,"9.9900",9.990000
70140,106485,1,871,"9.9900",9.990000
70775,108067,1,871,"9.9900",9.990000
62417,79964,1,871,"9.9900",9.990000
60290,73522,1,871,"9.9900",9.990000
67664,97888,1,871,"9.9900",9.990000
74203,119230,1,871,"9.9900",9.990000
56079,58071,1,871,"9.9900",9.990000
67983,98676,1,871,"9.9900",9.990000
72528,115009,1,871,"9.9900",9.990000
56151,58256,1,871,"9.9900",9.990000
70711,107905,1,871,"9.9900",9.990000
53260,46251,1,871,"9.9900",9.990000
52901,45411,1,871,"9.9900",9.990000
60492,74037,1,871,"9.9900",9.990000
73838,118330,1,871,"9.9900",9.990000
51551,38789,1,871,"9.9900",9.990000
56568,59299,1,871,"9.9900",9.990000
61394,77408,1,871,"9.9900",9.990000
64019,85605,1,871,"9.9900",9.990000
67865,98376,1,871,"9.9900",9.990000
57497,63982,1,871,"9.9900",9.990000
67544,97590,1,871,"9.9900",9.990000
74632,120169,1,871,"9.9900",9.990000
61615,78001,1,871,"9.9900",9.990000
69334,102064,1,871,"9.9900",9.990000
51646,39044,1,871,"9.9900",9.990000
52086,43422,1,871,"9.9900",9.990000
53045,45737,1,871,"9.9900",9.990000
61876,78648,1,871,"9.9900",9.990000
66814,94223,1,871,"9.9900",9.990000
70721,107940,1,871,"9.9900",9.990000
58732,67027,1,871,"9.9900",9.990000
63337,83901,1,871,"9.9900",9.990000
51897,42971,1,871,"9.9900",9.990000
54642,52988,1,871,"9.9900",9.990000
55938,57730,1,871,"9.9900",9.990000
60072,72996,1,871,"9.9900",9.990000
67366,97135,1,871,"9.9900",9.990000
73906,118484,1,871,"9.9900",9.990000
54468,52545,1,871,"9.9900",9.990000
65826,91811,1,871,"9.9900",9.990000
72609,115222,1,871,"9.9900",9.990000
52984,45595,1,871,"9.9900",9.990000
56082,58080,1,871,"9.9900",9.990000
65898,91982,1,871,"9.9900",9.990000
70638,107728,1,871,"9.9900",9.990000
57568,64161,1,871,"9.9900",9.990000
52936,45498,1,871,"9.9900",9.990000
67722,98038,1,871,"9.9900",9.990000
75099,121256,1,871,"9.9900",9.990000
52105,43462,1,871,"9.9900",9.990000
67885,98425,1,871,"9.9900",9.990000
54613,52922,1,871,"9.9900",9.990000
62002,78956,1,871,"9.9900",9.990000
53844,51030,1,871,"9.9900",9.990000
63574,84501,1,871,"9.9900",9.990000
70350,106998,1,871,"9.9900",9.990000
61686,78177,1,871,"9.9900",9.990000
70690,107851,1,871,"9.9900",9.990000
57209,63303,1,871,"9.9900",9.990000
57552,64122,1,871,"9.9900",9.990000
53207,46126,1,871,"9.9900",9.990000
69912,105901,1,871,"9.9900",9.990000
59850,72434,1,871,"9.9900",9.990000
70568,107560,1,871,"9.9900",9.990000
52634,44768,1,871,"9.9900",9.990000
53206,46124,1,871,"9.9900",9.990000
55791,57346,1,871,"9.9900",9.990000
63716,84853,1,871,"9.9900",9.990000
62598,80412,1,871,"9.9900",9.990000
58809,67208,1,871,"9.9900",9.990000
66244,92853,1,871,"9.9900",9.990000
67164,95067,1,871,"9.9900",9.990000
64813,87594,1,871,"9.9900",9.990000
63467,84231,1,871,"9.9900",9.990000
66796,94177,1,871,"9.9900",9.990000
57608,64274,1,871,"9.9900",9.990000
72314,114444,1,871,"9.9900",9.990000
74129,119060,1,871,"9.9900",9.990000
52451,44316,1,871,"9.9900",9.990000
58061,65354,1,871,"9.9900",9.990000
60000,72816,1,871,"9.9900",9.990000
67717,98028,1,871,"9.9900",9.990000
68699,100492,1,871,"9.9900",9.990000
70644,107746,1,871,"9.9900",9.990000
52862,45317,1,871,"9.9900",9.990000
56213,58411,1,871,"9.9900",9.990000
57287,63475,1,871,"9.9900",9.990000
59431,71389,1,871,"9.9900",9.990000
71738,110472,1,871,"9.9900",9.990000
57979,65163,1,871,"9.9900",9.990000
68911,101004,1,871,"9.9900",9.990000
53939,51254,1,871,"9.9900",9.990000
54736,53214,1,871,"9.9900",9.990000
58171,65625,1,871,"9.9900",9.990000
58570,66627,1,871,"9.9900",9.990000
60143,73170,1,871,"9.9900",9.990000
69885,105838,1,871,"9.9900",9.990000
62662,80569,1,871,"9.9900",9.990000
64589,87025,1,871,"9.9900",9.990000
66477,93392,1,871,"9.9900",9.990000
52741,45024,1,871,"9.9900",9.990000
63599,84559,1,871,"9.9900",9.990000
64216,86098,1,871,"9.9900",9.990000
66661,93850,1,871,"9.9900",9.990000
53054,45764,1,871,"9.9900",9.990000
54799,53362,1,871,"9.9900",9.990000
52632,44760,1,871,"9.9900",9.990000
60929,75114,1,871,"9.9900",9.990000
74863,120706,1,871,"9.9900",9.990000
51230,37907,1,871,"9.9900",9.990000
51988,43193,1,871,"9.9900",9.990000
55595,56851,1,871,"9.9900",9.990000
51987,43192,1,871,"9.9900",9.990000
64746,87438,1,871,"9.9900",9.990000
56174,58313,1,871,"9.9900",9.990000
73561,117610,1,871,"9.9900",9.990000
62896,81140,1,871,"9.9900",9.990000
60401,73821,1,871,"9.9900",9.990000
68658,100374,1,871,"9.9900",9.990000
54553,52770,1,871,"9.9900",9.990000
64038,85661,1,871,"9.9900",9.990000
65492,90994,1,871,"9.9900",9.990000
59868,72481,1,871,"9.9900",9.990000
74202,119228,1,871,"9.9900",9.990000
55471,56542,1,871,"9.9900",9.990000
67365,97132,1,871,"9.9900",9.990000
62599,80417,1,871,"9.9900",9.990000
58606,66724,1,871,"9.9900",9.990000
73555,117595,1,871,"9.9900",9.990000
52899,45406,1,871,"9.9900",9.990000
54551,52765,1,871,"9.9900",9.990000
68973,101160,1,871,"9.9900",9.990000
52055,43348,1,871,"9.9900",9.990000
54641,52985,1,871,"9.9900",9.990000
65372,90700,1,871,"9.9900",9.990000
72766,115648,1,871,"9.9900",9.990000
57348,63627,1,871,"9.9900",9.990000
57353,63645,1,871,"9.9900",9.990000
68177,99149,1,871,"9.9900",9.990000
52267,43859,1,871,"9.9900",9.990000
59161,70689,1,871,"9.9900",9.990000
71372,109592,1,871,"9.9900",9.990000
74286,119421,1,871,"9.9900",9.990000
64137,85915,1,871,"9.9900",9.990000
52566,44597,1,871,"9.9900",9.990000
54447,52503,1,871,"9.9900",9.990000
66526,93505,1,871,"9.9900",9.990000
61685,78176,1,871,"9.9900",9.990000
74983,120978,1,871,"9.9900",9.990000
61744,78306,1,871,"9.9900",9.990000
64974,87981,1,871,"9.9900",9.990000
53307,46379,1,871,"9.9900",9.990000
59874,72494,1,871,"9.9900",9.990000
66189,92717,1,871,"9.9900",9.990000
52084,43417,1,871,"9.9900",9.990000
59849,72432,1,871,"9.9900",9.990000
61741,78299,1,871,"9.9900",9.990000
68295,99445,1,871,"9.9900",9.990000
73156,116613,1,871,"9.9900",9.990000
66042,92335,1,871,"9.9900",9.990000
74215,119262,1,871,"9.9900",9.990000
74430,119739,1,871,"9.9900",9.990000
74517,119931,1,871,"9.9900",9.990000
53794,50901,1,871,"9.9900",9.990000
68239,99297,1,871,"9.9900",9.990000
73687,117931,1,871,"9.9900",9.990000
60714,74587,1,871,"9.9900",9.990000
53857,51066,1,871,"9.9900",9.990000
57712,64510,1,871,"9.9900",9.990000
64267,86231,1,871,"9.9900",9.990000
64912,87847,1,871,"9.9900",9.990000
55353,56258,1,871,"9.9900",9.990000
61012,75330,1,871,"9.9900",9.990000
67456,97372,1,871,"9.9900",9.990000
60008,72833,1,871,"9.9900",9.990000
69333,102062,1,871,"9.9900",9.990000
71406,109671,1,871,"9.9900",9.990000
73279,116907,1,871,"9.9900",9.990000
66902,94447,1,871,"9.9900",9.990000
72822,115795,1,871,"9.9900",9.990000
74952,120910,1,871,"9.9900",9.990000
62045,79051,1,871,"9.9900",9.990000
64633,87149,1,871,"9.9900",9.990000
65578,91217,1,871,"9.9900",9.990000
73840,118334,1,871,"9.9900",9.990000
52388,44171,1,871,"9.9900",9.990000
52653,44813,1,871,"9.9900",9.990000
59243,70905,1,871,"9.9900",9.990000
67878,98405,1,871,"9.9900",9.990000
74201,119225,1,871,"9.9900",9.990000
74453,119796,1,871,"9.9900",9.990000
57266,63435,1,871,"9.9900",9.990000
63095,81644,1,871,"9.9900",9.990000
65722,91553,1,871,"9.9900",9.990000
56352,58751,1,871,"9.9900",9.990000
57935,65047,1,871,"9.9900",9.990000
73968,118645,1,871,"9.9900",9.990000
54092,51623,1,871,"9.9900",9.990000
60098,73059,1,871,"9.9900",9.990000
67038,94770,1,871,"9.9900",9.990000
55200,54317,1,871,"9.9900",9.990000
63980,85509,1,871,"9.9900",9.990000
74212,119254,1,871,"9.9900",9.990000
